,Fx,Fy,Fz,Mx,My,Mz,t
295,-4.222979,-15.623076,-82.717351,-1.482591,-0.233486,-0.095935,1743.016728762
296,-5.072733,-15.491201,-83.20885,-1.459056,-0.141232,-0.067916,1743.01743174
297,-4.180626,-15.413191,-82.438442,-1.458191,-0.200179,-0.073215,1743.018023329
298,-3.074087,-15.960531,-81.891369,-1.492074,-0.276508,-0.091195,1743.018713269
299,-2.972488,-16.437745,-82.483015,-1.5391,-0.30399,-0.093415,1743.019262062
300,-3.783394,-16.309592,-83.394817,-1.517049,-0.229744,-0.084522,1743.020073724
301,-2.858786,-15.601494,-79.089571,-1.479557,-0.284713,-0.082823,1743.020874942
302,-2.521996,-15.710477,-80.687905,-1.450121,-0.308362,-0.087559,1743.021414235
303,-1.5333,-16.933151,-83.392695,-1.535904,-0.369049,-0.091691,1743.022206175
304,0.28496,-16.256872,-77.664584,-1.536493,-0.552078,-0.086825,1743.022856078
305,0.972326,-10.569442,-60.158415,-1.187723,-0.699477,-0.044858,1743.023604778
306,0.551624,-2.22169,-38.489601,-0.535815,-0.660449,-0.000369,1743.02427944
307,1.207139,3.351232,-26.323704,0.001236,-0.700085,0.020618,1743.02487753
308,3.294066,6.696183,-17.299646,0.378734,-0.85388,0.031246,1743.025596433
309,4.933517,5.28586,-13.415766,0.302406,-0.989039,-0.001602,1743.026180763
310,5.670565,1.863063,-12.860043,-0.001945,-1.065463,-0.023989,1743.026943203
311,5.283712,-1.404422,-11.77704,-0.308913,-1.041423,-0.035866,1743.027605347
312,4.518206,-2.829078,-10.9108,-0.447057,-0.969788,-0.046105,1743.028309695
313,3.930045,-3.071658,-10.806683,-0.485959,-0.907863,-0.050145,1743.028879266
314,3.854319,-2.641408,-10.825174,-0.430226,-0.905708,-0.033601,1743.029503392
315,3.997661,-2.070474,-10.948158,-0.380494,-0.917431,-0.02707,1743.029887315
316,4.122833,-1.684308,-11.080919,-0.342526,-0.933392,-0.023053,1743.030178054
317,4.286151,-1.09862,-11.361201,-0.288551,-0.944408,-0.025204,1743.030465645
318,4.502056,-0.733639,-11.431169,-0.231649,-0.96106,-0.018042,1743.030758995
