,Fx,Fy,Fz,Mx,My,Mz,t
308,1.762291,-0.894584,-36.084855,-0.263004,-0.792981,-0.050799,1044.415673594
309,1.799632,-0.960373,-36.452186,-0.271592,-0.787641,-0.052821,1044.416102095
310,1.904062,-0.946256,-36.782124,-0.263774,-0.79717,-0.05184,1044.416544262
311,1.912527,-0.901175,-37.026972,-0.283954,-0.786607,-0.056142,1044.416962929
312,1.917031,-1.07601,-36.921304,-0.293439,-0.795611,-0.053167,1044.417251732
313,2.038453,-0.924623,-37.027432,-0.28298,-0.798535,-0.055319,1044.41753422
314,2.087027,-0.955658,-36.597421,-0.276491,-0.812641,-0.057355,1044.417976276
315,2.210749,-0.954251,-36.374468,-0.281636,-0.822212,-0.057365,1044.418385573
316,2.122927,-0.781146,-36.513697,-0.273487,-0.807492,-0.057976,1044.418819204
317,2.190358,-0.89334,-36.589833,-0.272236,-0.819991,-0.053281,1044.419261204
318,2.128159,-0.904357,-36.6662,-0.270827,-0.811528,-0.054041,1044.419669946
319,2.192714,-0.868478,-36.668352,-0.261851,-0.818799,-0.05408,1044.420108798
320,1.996833,-0.803129,-37.214288,-0.267989,-0.794685,-0.059263,1044.420549279
321,1.748549,-0.954671,-37.546538,-0.278162,-0.781842,-0.056938,1044.420964262
